,title,description,originallink,link,pubDate
0,7월 영화산업 매출액 1704억원 기록…코로나19 이전 수준 회복,연속 <b>코로나</b>19 사태 이전 수준을 확보했다. 17일 영화진흥위원회는 &apos;7월 한국 영화산업 결산&apos; 자료를 발표하며 &quot;7월 전체 매출액은 1704억 원으로 3개월 연속 전체 월별 매출액이 <b>코로나</b>19 사태 이전 수준을... ,https://www.dailian.co.kr/news/view/1143775/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002631263?sid=106,"Thu, 18 Aug 2022 10:29:00 +0900"
1,"세븐틴 디노, 美 투어 중 코로나19 확진 ""다른 멤버들 음성"" [전문]",그룹 세븐틴 멤버 디노가 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확진 판정을 받았다. 소속사 플레디스엔터테인먼트는 18일 공식 SNS를 통해 &quot;디노는 8월 16일(미국 서부시간) 로스앤젤레스에서 시행한 PCR 검사에서... ,https://www.xportsnews.com/article/1619038,https://n.news.naver.com/mnews/article/311/0001489851?sid=106,"Thu, 18 Aug 2022 10:28:00 +0900"
2,"18일 17만8574명 확진, 전주의 1.3배...원숭이두창 일주일에 20% 증가",18일 0시 기준 <b>코로나</b>19 확진 현황 신종 <b>코로나</b> 바이러스 감염증(<b>코로나</b>19) 재유행이 계속되는 가운데 18일 신규 확진자 수가 이틀째 10만명대 후반을 기록했다. 중앙방역대책본부는 18일 0시 기준으로... ,http://www.namdonews.com/news/articleView.html?idxno=692130,http://www.namdonews.com/news/articleView.html?idxno=692130,"Thu, 18 Aug 2022 10:28:00 +0900"
3,"싱가포르 난양이공대, 427억원짜리 로봇연구센터 개소","시에 교수는 확인된 세 가지 연구 분야는 싱가포르에 중요하며 이 분야는 <b>코로나</b>19 팬데믹(세계적 대유행)... 탄 박사는 개소식 연설에서 <b>코로나</b>19 팬데믹이 로봇 기술과 프로세스의 자동화에 대한 수요를 자극했고, 의료... ",http://www.irobotnews.com/news/articleView.html?idxno=29299,http://www.irobotnews.com/news/articleView.html?idxno=29299,"Thu, 18 Aug 2022 10:28:00 +0900"
4,"호남대학교 외식조리학과, 입학 멘토링&SNS 홍보단 간담회","<b>코로나</b>19 방역수칙을 준수한 가운데 진행된 이날 간담회에는 외식조리학과 창업보육·교육센터장 김성수 교수, 취업 BUM 이상진 교수가 참석해 향후 학과 홍보활동 계획을 논의하는 한편 학과 학생회 간부들과 입학... ",http://www.cooknchefnews.com/news/view/1065576388546611,http://www.cooknchefnews.com/news/view/1065576388546611,"Thu, 18 Aug 2022 10:28:00 +0900"
5,메시 “벤제마 멋졌다…레반도프스키도 최고였다”,발롱도르를 주관하는 ‘프랑스 풋볼’은 <b>코로나</b>19를 이유로 2020년 발롱도르를 선정하지 않았다. 레반도프스키가 지난해 발롱도르를 놓친 것을 더 아쉬워한 이유다. 메시는 “누구든 자기 생각을 말할 수 있다.... ,http://mksports.co.kr/view/2022/730078/,https://sports.news.naver.com/news.nhn?oid=410&aid=0000888589,"Thu, 18 Aug 2022 10:28:00 +0900"
6,"직주근접 단지, 인기 '고공행진'… 수도권 넘어 지방까지 확산","여기에 최근 <b>코로나</b>19 바이러스로 많은 사람들이 이용하는 대중교통에 대한 불안감이 커진 점도 직주근접 단지의 인기 요소가 됐다. 이러한 가운데, 지방 직주근접 단지들이 분양을 앞두고 있어 이목이 집중되고 있다.... ",http://www.ikld.kr/news/articleView.html?idxno=259345,http://www.ikld.kr/news/articleView.html?idxno=259345,"Thu, 18 Aug 2022 10:28:00 +0900"
7,올해 6월까지 걷힌 국세수입 '218조'…나라 살림살이 적자는 '102조',"예산 지출은 선별진료소 운영지원 등 <b>코로나</b> 위기 대응 사업, 지방교부세(금) 등으로 전년동기 대비 19조5000억원 증가했다. 진도율은 57.3%다. 기금 지출은 소상공인 손실보전금 지급을 위한 조치 등으로... ",http://www.newstomato.com/ReadNews.aspx?no=1141725&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1141725&inflow=N,"Thu, 18 Aug 2022 10:28:00 +0900"
8,"세종교육청, 2023학년도 수능 응시원서 접수","않음), <b>코로나</b>19 관련 자가격리자 및 확진자 등은 예외적으로 대리 접수할 수 있다. 아울러, 세종시 거주하는... 올해도 마스크 착용, 손소독제 사용, 1m 이상 거리두기 등의 <b>코로나</b>19 예방을 위한 방역관리 지침을 준수하며... ",http://www.ccnnews.co.kr/news/articleView.html?idxno=266275,http://www.ccnnews.co.kr/news/articleView.html?idxno=266275,"Thu, 18 Aug 2022 10:28:00 +0900"
9,"홍성군, '2022 을지연습 통합방위협의회 회의' 개최","그동안 <b>코로나</b>19 상황 대응에 정부의 역량을 집중하면서 을지연습이 축소 시행되어왔으나, 올해는 국가위기관리 및 총력전 대응 역량을 총체적으로 점검하는 데 목표를 두고 시행된다. 2022 을지연습 통합방위협의회... ",http://www.ccnnews.co.kr/news/articleView.html?idxno=266277,http://www.ccnnews.co.kr/news/articleView.html?idxno=266277,"Thu, 18 Aug 2022 10:28:00 +0900"
10,"KB국민카드, 해외 저소득층 아동 위한 고객참여 봉사활동","이번 캠페인은 &apos;<b>코로나</b>19&apos; 상황을 고려한 비대면 사회공헌 활동으로 KB금융그룹 캐릭터인 스타프렌즈가 도안된 티셔츠에 고객이 직접 채색해 완성하는 &apos;사랑T&apos; 만들기와 가정 내 재사용이 가능한 의류, 학용품 등 물품을... ",http://www.newscape.co.kr/news/articleView.html?idxno=87825,http://www.newscape.co.kr/news/articleView.html?idxno=87825,"Thu, 18 Aug 2022 10:28:00 +0900"
11,韓관광공사 10만 한류 커뮤니티에 기업 연계 온라인몰 운영,<b>코로나</b>19(COVID-19)로 한국 관광이 어려운 상황에서 한류에 대한 관심을 유지하는 데 기여했단 평가다. 이번에 새롭게 운영하는 모이자마켓은 K-프렌즈 회원들이 한국 관련 상품과 서비스를 직접 체험할 수 있게 돕는... ,http://news.mt.co.kr/mtview.php?no=2022081809370411122,https://n.news.naver.com/mnews/article/008/0004784376?sid=103,"Thu, 18 Aug 2022 10:28:00 +0900"
12,"TBC)코로나19 신규 확진 대구 9,933명 경북 10,125명","오늘 대구와 경북의 <b>코로나</b>19 신규 확진자는 2만여 명입니다. 대구는 9,933명이 신규 확진 판정을 받아 어제보다 천여 명이 늘었고, 경북은 23개 시군에서 확진자가 10,125명 나와 어제보다 2천여 명 증가했습니다.... ",http://www.tbc.co.kr/tbc_news/n14_newsview.html?p_no=20220818090822AE09491,http://www.tbc.co.kr/tbc_news/n14_newsview.html?p_no=20220818090822AE09491,"Thu, 18 Aug 2022 10:28:00 +0900"
13,"홍성군, 청년월세 한시 특별지원 사업 추진",홍성군청사 이 사업은 <b>코로나</b>19 장기화로 인한 경제상황 악화로 인해 경제적 어려움을 겪고 있는 저소득 청년층의 주거비 부담 경감을 위해 한시적으로 추진하는 사업이다. 지원대상은 만 19세~34세 이하(2022년... ,http://www.ccnnews.co.kr/news/articleView.html?idxno=266276,http://www.ccnnews.co.kr/news/articleView.html?idxno=266276,"Thu, 18 Aug 2022 10:28:00 +0900"
14,[그래픽뉴스] 전국 코로나19 확진자 현황,"18일 0시 기준 국내 <b>코로나</b>19 신규 확진자가 17만8574명 늘어 누적 2186만 1296명으로 집계됐다. 홍상수기자 kym@jeonmae.co.kr 전국매일신문,전국은지금,전국뉴스,전국,그래픽뉴스,전국,<b>코로나</b>19,확진자,현황,전국매일신문... ",https://www.jeonmae.co.kr/news/articleView.html?idxno=909467,https://www.jeonmae.co.kr/news/articleView.html?idxno=909467,"Thu, 18 Aug 2022 10:28:00 +0900"
15,"코빗, 울트라 코리아 2022 NFT 판매",오세진 코빗 대표는 “<b>코로나</b>19 여파로 3년 만에 열리는 축제인 만큼 NFT로 평생 소장해 축제를 더 의미 있게 기억할 수 있다”며 “앞으로도 다양한 행사와 연계해 코빗의 NFT를 많은 분들에게 소개하고 싶다”고... ,https://hankookilbo.com/News/Read/A2022081810220000135?did=NA,https://n.news.naver.com/mnews/article/469/0000692192?sid=101,"Thu, 18 Aug 2022 10:27:00 +0900"
16,'체육대회 때문에 추경 편성?' 금정구 구민 체육대회 논란,"<b>코로나</b>19로 지친 주민을 위로하고, 구민 건강을 증진하기 위해서 행사를 추진한다고 금정구는 설명했다.... 특히 <b>코로나</b>19가 확산과 소강을 거듭하며 여전히 주민 안전을 위협하는 상황에, 대규모 행사를 개최하는 것이... ",https://www.nocutnews.co.kr/news/5803622,https://n.news.naver.com/mnews/article/079/0003675907?sid=102,"Thu, 18 Aug 2022 10:27:00 +0900"
17,"경기도, K-뷰티 최대시장 동남아시아 공략 나선다",이와 함께 도는 <b>코로나</b>19 변수를 감안해 현지 입국이 어려운 참가기업을 위해서는 현지에서 부스를 대신... 김규식 도 미래성장정책관은 “지난해에도 <b>코로나</b>19로 인해 판로개척에 많은 어려움이 있는 상황에서도... ,https://news.kmib.co.kr/article/view.asp?arcid=0017384085&code=61121111&cp=nv,https://n.news.naver.com/mnews/article/005/0001547216?sid=102,"Thu, 18 Aug 2022 10:27:00 +0900"
18,"젊은 층에 술 권하는 日…""코로나로 세수 줄어""",이는 <b>코로나</b>19 이후 젊은 층이 술 소비를 줄이면서 관련 세수가 줄어든 탓이다. 일본 국세청에 따르면... 일본 국세청의 한 관계자는 &quot;<b>코로나</b>19 재택근무를 거치면서 많은 사람들이 동료들과 깊이 있는 소통을 하기... ,https://www.sedaily.com/NewsView/269UH1MQK9,https://n.news.naver.com/mnews/article/011/0004088825?sid=104,"Thu, 18 Aug 2022 10:27:00 +0900"
19,"롯데면세점, 골목상권 지원 나선다···인천 소상공인 외식업체 40곳 선정",[사진=롯데면세점] 롯데면세점이 <b>코로나</b> 장기화로 외식경영에 어려움을 겪고 있는 소상공인을 돕기 위한 ‘치어럽스(CHEERUPS)’ 프로젝트 2기 모집을 완료하고 본격적으로 골목상권 살리기에 나섰다고 18일 밝혔다.... ,https://www.ajunews.com/view/20220818093440247,https://www.ajunews.com/view/20220818093440247,"Thu, 18 Aug 2022 10:26:00 +0900"
20,"교보생명, 집중호우 피해복구 성금 2억원 기부","교보생명은 지난 2020년에도 <b>코로나</b>19 극복 지원 성금, 집중호우 피해 복구 성금을 전국재해구호협회에 전달했으며, 지난 3월에는 강원·경북 산불 피해 복구 성금을 기부하는 등 재해·재난 복구 지원을 위한 다양한... ",http://www.lcnews.co.kr/news/articleView.html?idxno=37147,http://www.lcnews.co.kr/news/articleView.html?idxno=37147,"Thu, 18 Aug 2022 10:26:00 +0900"
21,"“애플, 탈중국 속도전 돌입”…베트남서 애플워치·맥북 생산 검토",노트북은 더욱 광범위한 공급망이 필요하다는 점과 <b>코로나</b>19 팬데믹으로 인해 공급망 작동에 발생한 차질이... ‘제로<b>코로나</b>’ 정책으로 중국 업체들의 생산 안정성도 저해되고 있어서다. 애플은 세계 제2의 스마트폰... ,https://www.tfmedia.co.kr/news/article.html?no=130488,https://www.tfmedia.co.kr/news/article.html?no=130488,"Thu, 18 Aug 2022 10:26:00 +0900"
22,"코빗, 울트라 코리아 2022 NFT 판매...NFT 사서 EDM 즐긴다",오세진 코빗 대표는 &quot;신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 여파로 3년만에 열리는 축제인 만큼 NFT로 평생 소장해 축제를 더 의미 있게 기억할 수 있다&quot;며 &quot;앞으로도 다양한 행사와 연계해 코빗의 NFT를 많은... ,https://www.techm.kr/news/articleView.html?idxno=100609,https://www.techm.kr/news/articleView.html?idxno=100609,"Thu, 18 Aug 2022 10:26:00 +0900"
23,"한전기술, 열린도서관 재개방...지역상생 활성화","한전기술이 재개방한 열린도서관에서 아이들이 강사의 얘기를 듣고 있다.(사진=한전기술 제공) 한국전력기술이 하계 방학기간을 맞아 <b>코로나</b>19 이후 잠시 문을 닫았던 &apos;열린도서관&apos;을 2년만에 시범 오픈하고, 지역 주민과... ",http://www.economytalk.kr/news/articleView.html?idxno=224961,http://www.economytalk.kr/news/articleView.html?idxno=224961,"Thu, 18 Aug 2022 10:26:00 +0900"
24,"헥톤프로젝트 '또하나의가족', 요양시설 회계·재무 교육 진행","교육은 <b>코로나</b>19로 온라인으로 진행됐으며, 전국 회원 약 100여명이 참석했다. 이번 교육은 시설 운영자가 필수로 인지해야 할 회계 기준과 재무 환경에 대한 내용으로 구성됐다. 교육은 한국노인장기요양기관협회... ",https://www.youthdaily.co.kr/news/article.html?no=108761,https://www.youthdaily.co.kr/news/article.html?no=108761,"Thu, 18 Aug 2022 10:26:00 +0900"
25,2일 연속 9000명대···인천 코로나19 신규 확진 9222명,18일 인천시가 발표한 <b>코로나</b>19 현황에 따르면 10개 군·구에서 9222명의 확진자가 발생했다. (CG=중앙신문) 인천지역의 <b>코로나</b>19 신규 확진자 수가 2일 연속으로 9000명대를 기록하고 있다. 18일 인천시가... ,http://www.joongang.tv/news/articleView.html?idxno=56117,http://www.joongang.tv/news/articleView.html?idxno=56117,"Thu, 18 Aug 2022 10:26:00 +0900"
26,"KT, 초등 라이브 교육 플랫폼 출시",박정호 KT 커스터머DX사업단 상무는 &quot;<b>코로나</b>19로 온라인 기반 교육은 이제 새로운 교육 패러다임으로 자리 잡았다. 지금보다 발전된 온라인 학습의 새로운 표준이 필요한 시점&quot;이라며 &quot;기존 오프라인 교육 환경을 넘어... ,http://www.inews24.com/view/1511277,https://n.news.naver.com/mnews/article/031/0000692425?sid=105,"Thu, 18 Aug 2022 10:26:00 +0900"
27,"쓰레기가 된 백신 529만회분 ""백신 누가 계약했나?""",재고로 남은 <b>코로나</b>19 백신의 유효기간이 다가오고 있지만 정부가 해외공여 등 처리방안을 찾기 쉽지... 하지만 <b>코로나</b> 초기와 달리 전세계적으로 물량이 충분하므로 백신을 원하는 국가도 거의 없다. 미국... ,http://www.fntoday.co.kr/news/articleView.html?idxno=278699,http://www.fntoday.co.kr/news/articleView.html?idxno=278699,"Thu, 18 Aug 2022 10:26:00 +0900"
28,신규확진 18만명 육박…위중증 470명·사망 61명,<b>코로나</b>19 신규 확진자가 전날보다 소폭 줄었지만 여전히 18만명을 육박했다. 중앙방역대책본부는 18일 0시 기준으로 신규 확진자가 17만8574명 발생했다고 밝혔다. 누적 확진자는 2186만1296명이다. 이날... ,https://www.nocutnews.co.kr/news/5803624,https://n.news.naver.com/mnews/article/079/0003675906?sid=102,"Thu, 18 Aug 2022 10:26:00 +0900"
29,"루켄테크놀러지스, 내년 코스닥 상장 재시동…""반도체 사업 성장세 기대""","루켄테크놀러지스 관계자는 &quot;2020년 <b>코로나</b> 여파로 실적이 부진했었으나, 2021년 실적이 빠르게 회복되면서 <b>코로나</b> 이전 실적을 달성했다&quot;며 &quot;<b>코로나</b>19 사태에 따른 어려운 상황에서도 위기를 기회로 삼아 반도체... ",http://www.newspim.com/news/view/20220818000088,http://www.newspim.com/news/view/20220818000088,"Thu, 18 Aug 2022 10:26:00 +0900"
30,"괴산증평교육청, 을지연습 3년만에 정상 추진","특히, 올해 을지연습은 <b>코로나</b>19 상황으로 3년만에 정상 추진함에 따라 안보 위협 대비 교육분야 임무 및 기능의 효율적 수행 역량 강화에 중점을 두고 훈련이 진행된다. 김종렬 교육장은 &quot;최근 안보환경이 변화함에 따라... ",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=674872,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=674872,"Thu, 18 Aug 2022 10:26:00 +0900"
31,"저축은행업계, 집중호우 피해 복구 위해 3억원 기부","저축은행업계는 지난 강원도 산불, 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 등 국가적 재난 발생시에도 성금을 기부해왔다. 이뿐 아니라 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 관련 만기연장·상환유예 등 금융지원... ",http://www.goodkyung.com/news/articleView.html?idxno=185001,http://www.goodkyung.com/news/articleView.html?idxno=185001,"Thu, 18 Aug 2022 10:26:00 +0900"
32,천주교 주교회의 한일 탈핵 평화순례…3년만에 대면 개최,"<b>코로나</b>19로 인해 3년 만에 대면 개최된다. 행사 주제는 &apos;기후위기의 해결책이 아닌 핵발전&apos;이다. 위원회는 &quot;정부에서 핵발전 강화, 핵발전 중심 에너지 정책을 내놓은 상황&quot;이라며 &quot;노후 핵발전소 수명 연장과 핵폐기물... ",http://www.newsis.com/view/?id=NISX20220818_0001982220&cID=10701&pID=10700,https://n.news.naver.com/mnews/article/003/0011369644?sid=103,"Thu, 18 Aug 2022 10:26:00 +0900"
33,"현대모비스, 차량 내장형 공기살균시스템 적용",이 기술은 <b>코로나</b>19 팬데믹과 차량 공유 시장이 활성화됨에 따라 위생을 강조하는 최근 차량 이용 트렌드 변화를 겨냥해 개발됐다. 더욱 쾌적하고 안전한 모빌리티 라이프를 즐기려는 차량 이용자들의 호응이 예상된다.... ,https://idsn.co.kr/news/view/1065545634890143,https://idsn.co.kr/news/view/1065545634890143,"Thu, 18 Aug 2022 10:26:00 +0900"
34,서울시 “손주 돌보는 조부모에 월 30만원 돌봄수당”,"스마트폰 과다노출, <b>코로나</b>19로 인한 집콕, 원격수업 등 급변하는 보육환경에서 자라나는 아이들의 언어·지능 발달 지연을 예방하고 전문가 치료까지 원스톱으로 받을 수 있는 ‘서울아이 발달지원 센터’도 내년... ",https://www.seoul.co.kr/news/newsView.php?id=20220818500024&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003295301?sid=102,"Thu, 18 Aug 2022 10:26:00 +0900"
35,"인천 중구, 다음달 ‘7330생활체육교실’ 운영 재개","<b>코로나</b>19 확산으로 잠정 중단했다가 재개한 7330생활체육교실은 주민이 건전한 여가생활과 일상생활을 영위하도록 ‘7일 중 3일, 30분 이상 운동하자’는 목적으로 운영하는 프로그램이다. 체육교실 종목은... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01908966632428632,https://n.news.naver.com/mnews/article/018/0005294966?sid=102,"Thu, 18 Aug 2022 10:26:00 +0900"
36,"2022 K-뷰티 엑스포, 대만과 인도네시아에서 정상 개최",현지 주최 전시회와 동시개최로 시너지 효과 기대 다년간 노하우 바탕으로 수출상담회 등 <b>코로나</b>19 상황에... <b>코로나</b>19 변수를 감안해 현지 입국이 어려운 참가기업을 위해서는 현지에서 부스를 대신 운영할 통역원... ,https://www.asiatoday.co.kr/view.php?key=20220818010010545,https://www.asiatoday.co.kr/view.php?key=20220818010010545,"Thu, 18 Aug 2022 10:26:00 +0900"
37,경기 코로나19 신규 확진자 4만2435명···14명 사망,18일 경기도가 발표한 <b>코로나</b>19 현황에 따르면 경기지역 31개 시·군에서 4만2435명의 확진자가 발생했다. (CG=중앙신문) 18일 경기도가 발표한 <b>코로나</b>19 현황에 따르면 경기지역 31개 시·군에서... ,http://www.joongang.tv/news/articleView.html?idxno=56118,http://www.joongang.tv/news/articleView.html?idxno=56118,"Thu, 18 Aug 2022 10:26:00 +0900"
38,경산시 민선 8기 첫 읍면동장 회의… '시민감동' 행정 당부,이날 회의에서는 민선 8기 시정운영 방향과 함께 △경산시 긴급재난지원금 지원 △추석명절 종합대책 수립 △여름철 환경정비 추진 △집중호우·태풍 대비 안전관리 △<b>코로나</b>19 4차 예방접종 확대 실시 등 주요 현안사항에... ,https://www.pressian.com/pages/articles/2022081810202622352?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002255569?sid=102,"Thu, 18 Aug 2022 10:25:00 +0900"
39,경기 4만2435명 신규 확진…1주일 전보다 7천5백여 명 늘어,"경기도는 18일 0시 기준으로 집계된 17일 하루 도내 <b>코로나</b>19 확진자가 4만2천435명이라고 밝혔습니다.... 도내 <b>코로나</b>19 전담 병상 가동률은 57.7%로 전날보다 2.3%포인트 낮아졌지만, 중증 환자 병상 가동률은 47.... ",https://news.kbs.co.kr/news/view.do?ncd=5535796&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011323019?sid=102,"Thu, 18 Aug 2022 10:25:00 +0900"
40,시흥시 '소상공인시장진흥공단 시흥센터' 개소,"임병택 시흥시장은 &quot;시흥센터 개소는 <b>코로나</b>19로 위기에 처한 관내 3만여 소상공인들에게 큰 힘이 될 것&quot;이라며 &quot;현장 밀착지원을 통해 소상공인과 전통시장의 경쟁력 제고 및 자생력 강화, 지역경제 활성화 등을... ",http://www.newspim.com/news/view/20220818000155,http://www.newspim.com/news/view/20220818000155,"Thu, 18 Aug 2022 10:25:00 +0900"
41,"모두투어 X 캐치패션, `일상 회복 후 첫 여름휴가` 25세~45세 2,920명 대상 설...","<b>코로나</b> 재확산과 이른 추석 연휴가 영향을 미친 것으로 보인다. 여름휴가 일정을 묻는 질문에 10명 중 6명이 &apos;7월(19.7%)&apos;과 &apos;8월(41.5%)&apos;이라고 답했는데, &apos;9월 이후&apos;로 계획했다는 이들도 35%로 높게 조사됐다. <b>코로나</b>... ",http://www.discoverynews.kr/news/articleView.html?idxno=859450,http://www.discoverynews.kr/news/articleView.html?idxno=859450,"Thu, 18 Aug 2022 10:24:00 +0900"
42,"美 이어 캐나다 의원들도 대만 방문, 中 반응 나올까",그는 캐나다 의원들이 과거에도 2년에 1번씩 대만을 방문했다며 최근에는 <b>코로나</b>19 때문에 가지 못했다고 설명했다. 그는 &quot;대만이나 중국에 문제를 일으키고 혼란을 일으키려는 것이 아니다&quot;라고 강조했다. 스그로는... ,http://www.fnnews.com/news/202208180905340989,https://n.news.naver.com/mnews/article/014/0004884935?sid=104,"Thu, 18 Aug 2022 10:24:00 +0900"
43,여수서 열린 '2022 미스인터콘티넨탈 코리아 탤런트 대회' 성료,"<b>코로나</b> 이전 10년 연속 중화권 쇼케이스와 일본, 동남아시아 등 80여 회 해외 쇼케이스를 통해 한국의 유수한 인재들을 드라마, 영화 인플루언서로 데뷔시킨 명문대회로 알려지기도 했다. 한편 &apos;제50주년 기념... ",http://www.newsis.com/view/?id=NISX20220818_0001982302&cID=10809&pID=10800,https://n.news.naver.com/mnews/article/003/0011369630?sid=102,"Thu, 18 Aug 2022 10:24:00 +0900"
44,"토이트론, 서초구가족센터 초등생 과학 멘토링 프로그램 진행",토이 트론 관계자는 “<b>코로나</b>19의 장기화로 우리 아이들을 위한 다양한 체험 프로그램과 돌봄 프로그램이 크게 줄었다. 이번 과학 멘토링 프로그램을 통해 서초구 관내 초등학생들에게 믿을 만한 회사의 믿음직한 과학... ,http://edu.donga.com/?p=article&ps=view&at_no=20220818102143526537,http://edu.donga.com/?p=article&ps=view&at_no=20220818102143526537,"Thu, 18 Aug 2022 10:24:00 +0900"
45,"KB국민카드, 해외 저소득층 아동 위한 고객 참여형 봉사활동 실시","이번 캠페인은 &apos;<b>코로나</b> 19&apos; 상황을 고려한 비대면 사회공헌 활동으로 KB금융그룹 캐릭터인 스타프렌즈가 도안된 티셔츠에 고객이 직접 채색해 완성하는 &apos;사랑T&apos; 만들기와 가정 내 재사용이 가능한 의류, 학용품 등 물품을... ",http://www.consumernews.co.kr/news/articleView.html?idxno=656901,http://www.consumernews.co.kr/news/articleView.html?idxno=656901,"Thu, 18 Aug 2022 10:24:00 +0900"
46,"‘위대한 수업, 그레이트 마인즈’ 시즌2 29일부터 방송","특히, <b>코로나</b>19로 지식 격차가 심화되는 상황에서 ‘지식의 민주주의’, ‘일상적 교육 혁명’을 이루겠다는 목표를 충실한 구현한 점이 호평을 받았다. 실제로 국가평생교육진흥원이 운영하는 K-MOOC의 회원 수는... ",https://www.hangyo.com/news/article.html?no=96968,https://www.hangyo.com/news/article.html?no=96968,"Thu, 18 Aug 2022 10:24:00 +0900"
47,"헥톤프로젝트 ‘또하나의가족’, 요양시설 운영자 대상 회계·재무 교육 진행",및 종사자가 요양시설을 운영하는데 실질적인 도움을 드릴 수 있도록 노력할 것”이라고 말했다. 이날 교육은 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 영향으로 온라인으로 진행됐으며 전국 회원 약 100여명이 참석했다.,https://www.news2day.co.kr/article/20220818500111,https://www.news2day.co.kr/article/20220818500111,"Thu, 18 Aug 2022 10:24:00 +0900"
48,"마포구, 만 19세 이상 915명 대상 '지역사회건강조사' 실시","질 ▲<b>코로나</b>19 등 총 19개 영역, 138개 문항으로 구성돼, 보건의료계획 수립과 건강통계자료 생산에 이용된다.... 또한 &quot;<b>코로나</b>19 상황이 계속됨에 따라 마스크 착용, 손 소독 등 <b>코로나</b>19 방역수칙을 철저히 준수하는 가운데... ",http://www.hg-times.com/news/articleView.html?idxno=243919,http://www.hg-times.com/news/articleView.html?idxno=243919,"Thu, 18 Aug 2022 10:24:00 +0900"
49,"NH농협은행, ‘방역핀패드’ 전영업점에 도입 운영","NH농협은행, ‘방역핀패드’ 전영업점에 도입 운영 NH농협은행은 <b>코로나</b>19 확산 방지와 고객의 안전한... 조상진 IT부문 부행장은 “최근 <b>코로나</b>19 재확산에 따라 확대를 서두르게 됐다”며, “고객 가치를 최우선으로... ",https://www.viva100.com/main/view.php?key=20220818010004436,https://www.viva100.com/main/view.php?key=20220818010004436,"Thu, 18 Aug 2022 10:24:00 +0900"
